0, ,1, ,2, ,3, ,4, ,5, ,6, ,7, ,8, ,9, ,10, ,11, ,12, ,13, ,
0,0,0,0,0,0,1025,30,1028,58,0,0,1067,28,1078,54,1025,65,1026,116,1025,139,1052,64,1072,117,1087,145
0,0,0,0,0,0,1025,32,1027,63,0,0,1068,28,1079,57,1026,65,1027,116,1026,139,1053,64,1073,117,1088,145
0,0,0,0,0,0,1025,32,1027,65,0,0,1069,28,1080,58,1027,65,1028,116,1027,139,1054,64,1073,117,1089,145
0,0,0,0,0,0,1026,32,1029,63,0,0,1070,29,1081,57,1027,65,1029,117,1027,140,1055,64,1074,118,1090,146
0,0,0,0,0,0,1028,31,1032,58,0,0,1070,29,1082,55,1028,66,1029,117,1028,140,1055,65,1075,118,1090,146
0,0,0,0,0,0,1030,29,1037,47,0,0,1071,30,1083,50,1029,66,1030,118,1029,140,1056,65,1076,118,1091,147
0,0,0,0,0,0,1032,27,1040,34,0,0,1072,31,1083,46,1030,67,1031,118,1029,141,1057,66,1076,119,1092,147
0,0,0,0,0,0,1032,22,1040,11,0,0,1073,32,1084,39,1031,68,1032,119,1030,141,1058,66,1077,120,1093,148
0,0,0,0,0,0,1030,19,0,0,0,0,1073,33,1083,34,1031,68,1032,119,1031,142,1059,67,1078,120,1093,148
0,0,0,0,0,0,1027,17,0,0,0,0,1074,33,1082,24,1032,69,1032,120,1031,142,1059,67,1078,121,1094,148
0,0,0,0,0,0,1026,17,0,0,0,0,1075,34,1081,17,1033,69,1033,120,1032,143,1060,68,1079,121,1095,149
0,0,0,0,1028,0,1026,17,0,0,0,0,1076,35,1080,11,1034,70,1034,121,1033,143,1061,69,1080,122,1096,149
0,0,0,0,1029,0,1026,17,0,0,0,0,1077,35,1079,7,1034,70,1035,121,1033,143,1061,69,1081,122,1096,149
0,0,0,0,1030,0,1026,18,0,0,0,0,1078,36,1079,4,1035,71,1036,122,1034,144,1062,70,1082,123,1097,150
0,0,0,0,1031,0,1027,18,0,0,0,0,1080,36,1079,3,1036,71,1036,122,1035,144,1063,70,1083,123,1098,150
0,0,0,0,1032,0,1028,19,0,0,0,0,1081,36,1081,5,1037,71,1037,123,1036,144,1064,70,1084,124,1099,151
0,0,0,0,1033,1,1030,19,0,0,1075,0,1081,37,1084,9,1038,72,1038,123,1036,145,1065,71,1085,124,1100,151
0,0,0,0,1033,1,1031,19,0,0,1075,0,1082,37,1086,13,1038,72,1039,123,1037,145,1066,71,1085,124,1100,151
0,0,0,0,1034,1,1033,19,0,0,1076,0,1082,37,1089,19,1039,72,1039,123,1038,145,1067,71,1086,124,1101,152
0,0,0,0,1035,2,1035,20,0,0,1076,0,1083,36,1091,26,1039,72,1040,123,1038,145,1067,71,1086,124,1102,152
0,0,0,0,1036,2,1038,21,0,0,1077,0,1084,36,1093,32,1040,72,1041,123,1039,146,1068,71,1087,124,1102,152
0,0,0,0,1036,2,1042,25,1051,13,1078,1,1084,36,1095,42,1041,72,1041,123,1039,146,1069,71,1088,124,1103,152
0,0,0,0,1037,2,1045,31,1054,38,1079,1,1085,36,1097,51,1042,72,1042,123,1040,146,1069,71,1089,124,1104,153
0,0,0,0,1038,3,1045,35,1051,55,1080,1,1086,35,1099,57,1043,72,1043,124,1041,146,1070,71,1090,125,1105,153
0,0,0,0,1040,3,1044,37,1048,65,1081,1,1088,35,1100,61,1044,72,1044,124,1042,147,1071,71,1091,125,1106,153
0,0,0,0,1040,3,1044,38,1046,71,1082,1,1088,35,1100,65,1044,72,1044,124,1043,147,1072,71,1091,125,1106,154
0,0,0,0,1040,3,1043,39,1046,72,1081,1,1088,35,1100,66,1044,72,1044,124,1043,147,1072,71,1091,125,1106,154
0,0,0,0,1038,3,1042,38,1045,70,1080,1,1087,35,1098,64,1043,72,1043,124,1041,146,1070,71,1090,125,1105,153
0,0,0,0,1038,3,1043,36,1048,63,1079,1,1086,35,1098,61,1042,72,1042,124,1040,146,1070,71,1089,125,1104,153
0,0,0,0,1036,2,1043,33,1051,48,1077,1,1084,35,1096,55,1040,72,1041,123,1039,146,1068,70,1087,124,1102,153
0,0,0,0,1035,2,1043,29,1052,33,1076,1,1083,35,1095,51,1039,72,1040,123,1038,146,1067,70,1086,124,1102,153
0,0,0,0,1033,2,1038,22,1046,6,1075,0,1081,35,1092,42,1038,72,1038,123,1037,146,1066,71,1085,124,1100,153
0,0,0,0,1031,1,1034,18,0,0,1073,0,1080,35,1090,34,1036,72,1037,123,1035,146,1064,70,1083,124,1099,152
0,0,0,0,1030,1,1030,16,0,0,1071,0,1078,35,1086,25,1035,72,1035,123,1034,145,1062,70,1082,124,1097,152
0,0,0,0,1029,1,1027,16,0,0,1071,0,1077,35,1082,15,1034,72,1035,123,1033,145,1062,71,1081,124,1097,152
0,0,0,0,1027,0,1024,16,0,0,0,0,1076,35,1079,10,1032,72,1033,123,1031,145,1060,70,1080,124,1095,152
0,0,0,0,1025,0,1022,16,0,0,0,0,1075,35,1075,5,1031,71,1031,123,1030,145,1058,70,1078,124,1094,151
0,0,0,0,0,0,1007,13,0,0,0,0,1060,32,1059,0,1017,68,1019,120,1018,142,1045,67,1065,120,1081,148
